name of file,num instance,num abbs,normal hit,,,,,,,,standised hit,,,,,,,,bias hit,,,,,,,,offline hit,,,,,,,,maybe hit,,,,,,,,stan+bias hit,,,,,,,,offline+bias hit,,,,,,,,maybe+bias hit,,,,,,,,offline+stan hit,,,,,,,,maybe+stan hit,,,,,,,,stan+bias+offline hit,,,,,,,,stan+bias+maybe hit,,,,,,,,enemble10 hit,,,,,,,,enemble50 hit,,,,,,,,enemble100 hit,
ilpd-indian-liver.arff,583,10,0.3103448275862069,0.0,0.6896551724137931,1.0,0.18493150684931506,0.15517241379310345,0.3103448275862069,0.1885245901639344,0.25477707006369427,0.0,0.7452229299363057,1.0,0.136986301369863,0.12738853503184713,0.25477707006369427,0.25477707006369427,0.1984126984126984,0.0,0.8015873015873016,1.0,0.08561643835616438,0.0992063492063492,0.1984126984126984,0.1984126984126984,0.24528301886792453,0.0,0.7547169811320755,1.0,0.13356164383561644,0.12264150943396226,0.24528301886792453,0.24528301886792453,0.3103448275862069,0.0,0.6896551724137931,1.0,0.18493150684931506,0.15517241379310345,0.3103448275862069,0.3103448275862069,0.1885245901639344,0.0,0.8114754098360656,1.0,0.07876712328767123,0.0942622950819672,0.1885245901639344,0.0,0.16546762589928057,0.0,0.8345323741007195,1.0,0.07876712328767123,0.08273381294964029,0.16546762589928057,0.16546762589928057,0.16546762589928057,0.0,0.8345323741007195,1.0,0.07876712328767123,0.08273381294964029,0.16546762589928057,0.16546762589928057,0.38461538461538464,0.0,0.6153846153846154,1.0,0.23972602739726026,0.19230769230769232,0.38461538461538464,0.38461538461538464,0.25477707006369427,0.0,0.7452229299363057,1.0,0.136986301369863,0.12738853503184713,0.25477707006369427,0.25477707006369427,0.37894736842105264,0.0,0.6210526315789474,1.0,0.2465753424657534,0.18947368421052632,0.37894736842105264,0.37894736842105264,0.37894736842105264,0.0,0.6210526315789474,1.0,0.2465753424657534,0.18947368421052632,0.37894736842105264,0.37894736842105264,0.02666666666666667,0.6451612903225806,0.9733333333333334,0.3548387096774194,0.4863013698630137,0.3359139784946236,0.02666666666666667,0.026666666666666672,0.24778761061946902,0.7150837988826816,0.7522123893805309,0.2849162011173184,0.5342465753424658,0.48143570475107533,0.24778761061946902,0.24778761061946902,0.36764705882352944,0.8141025641025641,0.6323529411764706,0.1858974358974359,0.6061643835616438,0.5908748114630468,0.36764705882352944,0.3676470588235295,
ionosphere.arff,351,34,0.872093023255814,0.0,0.12790697674418605,1.0,0.42613636363636365,0.436046511627907,0.872093023255814,0.8295454545454547,0.7614678899082569,0.0,0.23853211009174313,1.0,0.4715909090909091,0.38073394495412843,0.7614678899082569,0.7614678899082569,0.8295454545454546,0.0,0.17045454545454544,1.0,0.4147727272727273,0.4147727272727273,0.8295454545454546,0.8295454545454547,0.8426966292134831,0.0,0.15730337078651685,1.0,0.42613636363636365,0.42134831460674155,0.8426966292134831,0.842696629213483,0.8426966292134831,0.0,0.15730337078651685,1.0,0.42613636363636365,0.42134831460674155,0.8426966292134831,0.842696629213483,0.8295454545454546,0.0,0.17045454545454544,1.0,0.4147727272727273,0.4147727272727273,0.8295454545454546,0.0,0.6515151515151515,0.0,0.3484848484848485,1.0,0.24431818181818182,0.32575757575757575,0.6515151515151515,0.6515151515151515,0.6515151515151515,0.0,0.3484848484848485,1.0,0.24431818181818182,0.32575757575757575,0.6515151515151515,0.6515151515151515,0.8333333333333334,0.0,0.16666666666666666,1.0,0.42613636363636365,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.16666666666666666,1.0,0.42613636363636365,0.4166666666666667,0.8333333333333334,0.8333333333333334,0.8314606741573034,0.0,0.16853932584269662,1.0,0.42045454545454547,0.4157303370786517,0.8314606741573034,0.8314606741573034,0.8314606741573034,0.0,0.16853932584269662,1.0,0.42045454545454547,0.4157303370786517,0.8314606741573034,0.8314606741573034,0.8555555555555555,0.5581395348837209,0.14444444444444443,0.4418604651162791,0.7102272727272727,0.7068475452196382,0.8555555555555555,0.8555555555555555,0.8620689655172413,0.550561797752809,0.13793103448275862,0.449438202247191,0.7045454545454546,0.7063153816350252,0.8620689655172413,0.8620689655172413,0.8444444444444444,0.5465116279069767,0.15555555555555556,0.45348837209302323,0.6988636363636364,0.6954780361757106,0.8444444444444444,0.8444444444444444,
mammographic.arff,961,6,0.6772908366533864,0.0,0.32270916334661354,1.0,0.35343035343035345,0.3386454183266932,0.6772908366533864,0.7178423236514523,0.4673913043478261,0.0,0.532608695652174,1.0,0.3575883575883576,0.23369565217391305,0.4673913043478261,0.4673913043478261,0.7178423236514523,0.0,0.2821576763485477,1.0,0.3596673596673597,0.35892116182572614,0.7178423236514523,0.7178423236514523,0.19823788546255505,0.0,0.801762114537445,1.0,0.09355509355509356,0.09911894273127753,0.19823788546255505,0.19823788546255505,0.6772908366533864,0.0,0.32270916334661354,1.0,0.35343035343035345,0.3386454183266932,0.6772908366533864,0.6772908366533864,0.7178423236514523,0.0,0.2821576763485477,1.0,0.3596673596673597,0.35892116182572614,0.7178423236514523,0.0,0.22707423580786026,0.0,0.7729257641921398,1.0,0.10810810810810811,0.11353711790393013,0.22707423580786026,0.22707423580786026,0.22707423580786026,0.0,0.7729257641921398,1.0,0.10810810810810811,0.11353711790393013,0.22707423580786026,0.22707423580786026,0.18421052631578946,0.0,0.8157894736842105,1.0,0.08731808731808732,0.09210526315789473,0.18421052631578946,0.18421052631578946,0.4673913043478261,0.0,0.532608695652174,1.0,0.3575883575883576,0.23369565217391305,0.4673913043478261,0.4673913043478261,0.22666666666666666,0.0,0.7733333333333333,1.0,0.10602910602910603,0.11333333333333333,0.22666666666666666,0.22666666666666666,0.22666666666666666,0.0,0.7733333333333333,1.0,0.10602910602910603,0.11333333333333333,0.22666666666666666,0.22666666666666666,0.7372881355932204,0.8408163265306122,0.2627118644067797,0.15918367346938775,0.7900207900207901,0.7890522310619164,0.7372881355932204,0.7372881355932204,0.7370517928286853,0.8782608695652174,0.26294820717131473,0.12173913043478261,0.8045738045738046,0.8076563311969513,0.7370517928286853,0.7370517928286853,0.7302904564315352,0.8458333333333333,0.2697095435684647,0.15416666666666667,0.7879417879417879,0.7880618948824343,0.7302904564315352,0.7302904564315352,
molec-biol-promoter.arff,106,58,0.7058823529411765,0.0,0.29411764705882354,1.0,0.2222222222222222,0.35294117647058826,0.7058823529411765,0.5714285714285714,0.7777777777777778,0.0,0.2222222222222222,1.0,0.3888888888888889,0.3888888888888889,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.0,0.42857142857142855,1.0,0.2962962962962963,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.55,0.0,0.45,1.0,0.2037037037037037,0.275,0.55,0.55,0.7058823529411765,0.0,0.29411764705882354,1.0,0.2222222222222222,0.35294117647058826,0.7058823529411765,0.7058823529411765,0.5714285714285714,0.0,0.42857142857142855,1.0,0.2962962962962963,0.2857142857142857,0.5714285714285714,0.0,0.631578947368421,0.0,0.3684210526315789,1.0,0.2222222222222222,0.3157894736842105,0.631578947368421,0.631578947368421,0.5714285714285714,0.0,0.42857142857142855,1.0,0.2962962962962963,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.7692307692307693,0.0,0.23076923076923078,1.0,0.37037037037037035,0.38461538461538464,0.7692307692307693,0.7692307692307693,0.7777777777777778,0.0,0.2222222222222222,1.0,0.3888888888888889,0.3888888888888889,0.7777777777777778,0.7777777777777778,0.4482758620689655,0.0,0.5517241379310345,1.0,0.24074074074074073,0.22413793103448276,0.4482758620689655,0.4482758620689655,0.4482758620689655,0.0,0.5517241379310345,1.0,0.24074074074074073,0.22413793103448276,0.4482758620689655,0.4482758620689655,0.6842105263157895,0.5714285714285714,0.3157894736842105,0.42857142857142855,0.6111111111111112,0.6278195488721805,0.6842105263157895,0.6842105263157895,0.6470588235294118,0.5405405405405406,0.35294117647058826,0.4594594594594595,0.5740740740740741,0.5937996820349762,0.6470588235294118,0.6470588235294118,0.65,0.5588235294117647,0.35,0.4411764705882353,0.5925925925925926,0.6044117647058824,0.65,0.65,
monks-1.arff,556,7,0.6024096385542169,0.0,0.39759036144578314,1.0,0.35842293906810035,0.30120481927710846,0.6024096385542169,0.46987951807228917,0.6153846153846154,0.0,0.38461538461538464,1.0,0.25806451612903225,0.3076923076923077,0.6153846153846154,0.6153846153846154,0.463855421686747,0.0,0.536144578313253,1.0,0.27598566308243727,0.2319277108433735,0.463855421686747,0.463855421686747,0.628099173553719,0.0,0.371900826446281,1.0,0.2724014336917563,0.3140495867768595,0.628099173553719,0.628099173553719,0.6024096385542169,0.0,0.39759036144578314,1.0,0.35842293906810035,0.30120481927710846,0.6024096385542169,0.6024096385542169,0.46987951807228917,0.0,0.5301204819277109,1.0,0.27956989247311825,0.23493975903614459,0.46987951807228917,0.0,0.43209876543209874,0.0,0.5679012345679012,1.0,0.25089605734767023,0.21604938271604937,0.43209876543209874,0.43209876543209874,0.43209876543209874,0.0,0.5679012345679012,1.0,0.25089605734767023,0.21604938271604937,0.43209876543209874,0.43209876543209874,0.576271186440678,0.0,0.423728813559322,1.0,0.24372759856630824,0.288135593220339,0.576271186440678,0.576271186440678,0.6153846153846154,0.0,0.38461538461538464,1.0,0.25806451612903225,0.3076923076923077,0.6153846153846154,0.6153846153846154,0.5897435897435898,0.0,0.41025641025641024,1.0,0.24731182795698925,0.2948717948717949,0.5897435897435898,0.5897435897435898,0.5897435897435898,0.0,0.41025641025641024,1.0,0.24731182795698925,0.2948717948717949,0.5897435897435898,0.5897435897435898,0.47333333333333333,0.4573643410852713,0.5266666666666666,0.5426356589147286,0.4659498207885305,0.4653488372093023,0.47333333333333333,0.47333333333333333,0.4943181818181818,0.47572815533980584,0.5056818181818182,0.5242718446601942,0.4874551971326165,0.48502316857899386,0.4943181818181818,0.4943181818181818,0.4941860465116279,0.4766355140186916,0.5058139534883721,0.5233644859813084,0.4874551971326165,0.4854107802651597,0.4941860465116279,0.4941860465116279,
monks-2.arff,601,7,0.2786885245901639,0.0,0.7213114754098361,1.0,0.11295681063122924,0.13934426229508196,0.2786885245901639,0.4247311827956989,0.368,0.0,0.632,1.0,0.15282392026578073,0.184,0.368,0.368,0.42162162162162165,0.0,0.5783783783783784,1.0,0.2591362126245847,0.21081081081081082,0.42162162162162165,0.42162162162162165,0.40331491712707185,0.0,0.5966850828729282,1.0,0.2425249169435216,0.20165745856353592,0.40331491712707185,0.40331491712707185,0.40331491712707185,0.0,0.5966850828729282,1.0,0.2425249169435216,0.20165745856353592,0.40331491712707185,0.40331491712707185,0.42473118279569894,0.0,0.5752688172043011,1.0,0.26245847176079734,0.21236559139784947,0.42473118279569894,0.0,0.3515625,0.0,0.6484375,1.0,0.14950166112956811,0.17578125,0.3515625,0.3515625,0.3515625,0.0,0.6484375,1.0,0.14950166112956811,0.17578125,0.3515625,0.3515625,0.41711229946524064,0.0,0.5828877005347594,1.0,0.2591362126245847,0.20855614973262032,0.41711229946524064,0.41711229946524064,0.41711229946524064,0.0,0.5828877005347594,1.0,0.2591362126245847,0.20855614973262032,0.41711229946524064,0.41711229946524064,0.3791208791208791,0.0,0.6208791208791209,1.0,0.2292358803986711,0.18956043956043955,0.3791208791208791,0.37912087912087916,0.3791208791208791,0.0,0.6208791208791209,1.0,0.2292358803986711,0.18956043956043955,0.3791208791208791,0.37912087912087916,0.37755102040816324,0.6650246305418719,0.6224489795918368,0.33497536945812806,0.5714285714285714,0.5212878254750175,0.37755102040816324,0.37755102040816324,0.40217391304347827,0.7350427350427351,0.5978260869565217,0.26495726495726496,0.53156146179402,0.5686083240431067,0.40217391304347827,0.40217391304347827,0.3956043956043956,0.7226890756302521,0.6043956043956044,0.2773109243697479,0.5249169435215947,0.5591467356173239,0.3956043956043956,0.3956043956043956,
monks-3.arff,554,7,0.5286624203821656,0.0,0.4713375796178344,1.0,0.29856115107913667,0.2643312101910828,0.5286624203821656,0.4233128834355828,0.4936708860759494,0.0,0.5063291139240507,1.0,0.2805755395683453,0.2468354430379747,0.4936708860759494,0.4936708860759494,0.4329268292682927,0.0,0.5670731707317073,1.0,0.25539568345323743,0.21646341463414634,0.4329268292682927,0.4329268292682927,0.41358024691358025,0.0,0.5864197530864198,1.0,0.24100719424460432,0.20679012345679013,0.41358024691358025,0.41358024691358025,0.5286624203821656,0.0,0.4713375796178344,1.0,0.29856115107913667,0.2643312101910828,0.5286624203821656,0.5286624203821656,0.4233128834355828,0.0,0.5766871165644172,1.0,0.24820143884892087,0.2116564417177914,0.4233128834355828,0.0,0.3878787878787879,0.0,0.6121212121212121,1.0,0.2302158273381295,0.19393939393939394,0.3878787878787879,0.3878787878787879,0.4329268292682927,0.0,0.5670731707317073,1.0,0.25539568345323743,0.21646341463414634,0.4329268292682927,0.4329268292682927,0.75,0.0,0.25,1.0,0.38848920863309355,0.375,0.75,0.75,0.4936708860759494,0.0,0.5063291139240507,1.0,0.2805755395683453,0.2468354430379747,0.4936708860759494,0.4936708860759494,0.7130434782608696,0.0,0.28695652173913044,1.0,0.2949640287769784,0.3565217391304348,0.7130434782608696,0.7130434782608696,0.7130434782608696,0.0,0.28695652173913044,1.0,0.2949640287769784,0.3565217391304348,0.7130434782608696,0.7130434782608696,0.5804195804195804,0.5037037037037037,0.4195804195804196,0.4962962962962963,0.5431654676258992,0.542061642061642,0.5804195804195804,0.5804195804195804,0.5974842767295597,0.5378151260504201,0.4025157232704403,0.46218487394957986,0.5719424460431655,0.5676497013899899,0.5974842767295597,0.5974842767295597,0.6024096385542169,0.5535714285714286,0.39759036144578314,0.44642857142857145,0.5827338129496403,0.5779905335628228,0.6024096385542169,0.6024096385542169,
musk-1.arff,476,167,0.5811965811965812,0.0,0.4188034188034188,1.0,0.28451882845188287,0.2905982905982906,0.5811965811965812,0.36283185840707965,0.5447154471544715,0.0,0.45528455284552843,1.0,0.2803347280334728,0.27235772357723576,0.5447154471544715,0.5447154471544715,0.3684210526315789,0.0,0.631578947368421,1.0,0.17573221757322174,0.18421052631578946,0.3684210526315789,0.3684210526315789,0.5461538461538461,0.0,0.45384615384615384,1.0,0.29707112970711297,0.27307692307692305,0.5461538461538461,0.5461538461538461,0.5811965811965812,0.0,0.4188034188034188,1.0,0.28451882845188287,0.2905982905982906,0.5811965811965812,0.5811965811965812,0.36283185840707965,0.0,0.6371681415929203,1.0,0.17154811715481172,0.18141592920353983,0.36283185840707965,0.0,0.5338345864661654,0.0,0.46616541353383456,1.0,0.29707112970711297,0.2669172932330827,0.5338345864661654,0.5338345864661654,0.3684210526315789,0.0,0.631578947368421,1.0,0.17573221757322174,0.18421052631578946,0.3684210526315789,0.3684210526315789,0.5434782608695652,0.0,0.45652173913043476,1.0,0.3138075313807531,0.2717391304347826,0.5434782608695652,0.5434782608695652,0.5447154471544715,0.0,0.45528455284552843,1.0,0.2803347280334728,0.27235772357723576,0.5447154471544715,0.5447154471544715,0.5514705882352942,0.0,0.4485294117647059,1.0,0.3138075313807531,0.2757352941176471,0.5514705882352942,0.5514705882352942,0.5514705882352942,0.0,0.4485294117647059,1.0,0.3138075313807531,0.2757352941176471,0.5514705882352942,0.5514705882352942,0.5701754385964912,0.672,0.4298245614035088,0.328,0.6234309623430963,0.6210877192982456,0.5701754385964912,0.5701754385964912,0.5416666666666666,0.6554621848739496,0.4583333333333333,0.3445378151260504,0.5983263598326359,0.5985644257703081,0.5416666666666666,0.5416666666666666,0.5423728813559322,0.6528925619834711,0.4576271186440678,0.34710743801652894,0.5983263598326359,0.5976327216697017,0.5423728813559322,0.5423728813559322,
oocytes_merluccius_nucleus_4d.arff,1022,42,0.7761194029850746,0.0,0.22388059701492538,1.0,0.3046875,0.3880597014925373,0.7761194029850746,0.6986899563318777,0.8137254901960784,0.0,0.18627450980392157,1.0,0.32421875,0.4068627450980392,0.8137254901960784,0.8137254901960784,0.6986899563318777,0.0,0.30131004366812225,1.0,0.3125,0.34934497816593885,0.6986899563318777,0.6986899563318777,0.75177304964539,0.0,0.24822695035460993,1.0,0.4140625,0.375886524822695,0.75177304964539,0.7517730496453902,0.75177304964539,0.0,0.24822695035460993,1.0,0.4140625,0.375886524822695,0.75177304964539,0.7517730496453902,0.6986899563318777,0.0,0.30131004366812225,1.0,0.3125,0.34934497816593885,0.6986899563318777,0.0,0.7517985611510791,0.0,0.24820143884892087,1.0,0.408203125,0.37589928057553956,0.7517985611510791,0.7517985611510791,0.7517985611510791,0.0,0.24820143884892087,1.0,0.408203125,0.37589928057553956,0.7517985611510791,0.7517985611510791,0.7584905660377359,0.0,0.24150943396226415,1.0,0.392578125,0.37924528301886795,0.7584905660377359,0.7584905660377359,0.7584905660377359,0.0,0.24150943396226415,1.0,0.392578125,0.37924528301886795,0.7584905660377359,0.7584905660377359,0.75,0.0,0.25,1.0,0.38671875,0.375,0.75,0.75,0.75,0.0,0.25,1.0,0.38671875,0.375,0.75,0.75,0.7556390977443609,0.45934959349593496,0.24436090225563908,0.540650406504065,0.61328125,0.6074943456201479,0.7556390977443609,0.7556390977443609,0.7536231884057971,0.4661016949152542,0.2463768115942029,0.5338983050847458,0.62109375,0.6098624416605256,0.7536231884057971,0.7536231884057971,0.7581227436823105,0.4723404255319149,0.24187725631768953,0.5276595744680851,0.626953125,0.6152315846071127,0.7581227436823105,0.7581227436823105,
oocytes_trisopterus_nucleus_2f.arff,912,26,0.5851851851851851,0.0,0.4148148148148148,1.0,0.17286652078774617,0.29259259259259257,0.5851851851851851,0.405,0.5974842767295597,0.0,0.4025157232704403,1.0,0.20787746170678337,0.29874213836477986,0.5974842767295597,0.5974842767295597,0.39901477832512317,0.0,0.6009852216748769,1.0,0.1772428884026258,0.19950738916256158,0.39901477832512317,0.39901477832512317,0.6029411764705882,0.0,0.39705882352941174,1.0,0.26914660831509846,0.3014705882352941,0.6029411764705882,0.6029411764705882,0.6029411764705882,0.0,0.39705882352941174,1.0,0.26914660831509846,0.3014705882352941,0.6029411764705882,0.6029411764705882,0.405,0.0,0.595,1.0,0.1772428884026258,0.2025,0.405,0.0,0.5939086294416244,0.0,0.40609137055837563,1.0,0.25601750547045954,0.2969543147208122,0.5939086294416244,0.5939086294416244,0.5939086294416244,0.0,0.40609137055837563,1.0,0.25601750547045954,0.2969543147208122,0.5939086294416244,0.5939086294416244,0.5933014354066986,0.0,0.40669856459330145,1.0,0.2713347921225383,0.2966507177033493,0.5933014354066986,0.5933014354066986,0.5933014354066986,0.0,0.40669856459330145,1.0,0.2713347921225383,0.2966507177033493,0.5933014354066986,0.5933014354066986,0.6296296296296297,0.0,0.37037037037037035,1.0,0.2603938730853392,0.3148148148148148,0.6296296296296297,0.6296296296296297,0.6296296296296297,0.0,0.37037037037037035,1.0,0.2603938730853392,0.3148148148148148,0.6296296296296297,0.6296296296296297,0.6083333333333333,0.5483870967741935,0.39166666666666666,0.45161290322580644,0.5798687089715536,0.5783602150537634,0.6083333333333333,0.6083333333333333,0.6068376068376068,0.5426008968609866,0.39316239316239315,0.45739910313901344,0.5754923413566739,0.5747192518492967,0.6068376068376068,0.6068376068376068,0.6488888888888888,0.5775862068965517,0.3511111111111111,0.4224137931034483,0.612691466083151,0.6132375478927203,0.6488888888888888,0.6488888888888888,
ozone.arff,2536,73,0.048286604361370715,0.0,0.9517133956386293,1.0,0.02442868400315209,0.024143302180685357,0.048286604361370715,0.03636363636363636,0.0546218487394958,0.0,0.9453781512605042,1.0,0.030732860520094562,0.0273109243697479,0.0546218487394958,0.0546218487394958,0.03636363636363636,0.0,0.9636363636363636,1.0,0.02206461780929866,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.05080213903743316,0.0,0.9491978609625669,1.0,0.029944838455476755,0.02540106951871658,0.05080213903743316,0.05080213903743316,0.048286604361370715,0.0,0.9517133956386293,1.0,0.02442868400315209,0.024143302180685357,0.048286604361370715,0.048286604361370715,0.03636363636363636,0.0,0.9636363636363636,1.0,0.02206461780929866,0.01818181818181818,0.03636363636363636,0.0,0.050734312416555405,0.0,0.9492656875834445,1.0,0.029944838455476755,0.025367156208277702,0.050734312416555405,0.050734312416555405,0.03636363636363636,0.0,0.9636363636363636,1.0,0.02206461780929866,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.04819277108433735,0.0,0.9518072289156626,1.0,0.028368794326241134,0.024096385542168676,0.04819277108433735,0.04819277108433735,0.0546218487394958,0.0,0.9453781512605042,1.0,0.030732860520094562,0.0273109243697479,0.0546218487394958,0.0546218487394958,0.04806408544726302,0.0,0.951935914552737,1.0,0.028368794326241134,0.02403204272363151,0.04806408544726302,0.04806408544726302,0.04806408544726302,0.0,0.951935914552737,1.0,0.028368794326241134,0.02403204272363151,0.04806408544726302,0.04806408544726302,0.04851752021563342,0.9867172675521821,0.9514824797843666,0.013282732447817837,0.438140267927502,0.5176173938839078,0.04851752021563342,0.04851752021563342,0.049531459170013385,0.9885057471264368,0.9504685408299867,0.011494252873563218,0.43577620173364856,0.5190186031482251,0.049531459170013385,0.04953145917001338,0.047936085219707054,0.9864864864864865,0.952063914780293,0.013513513513513514,0.4310480693459417,0.5172112858530968,0.047936085219707054,0.04793608521970705,
