name of file,num instance,num abbs,normal hit,,,,,,,,standised hit,,,,,,,,bias hit,,,,,,,,offline hit,,,,,,,,maybe hit,,,,,,,,stan+bias hit,,,,,,,,offline+bias hit,,,,,,,,maybe+bias hit,,,,,,,,offline+stan hit,,,,,,,,maybe+stan hit,,,,,,,,stan+bias+offline hit,,,,,,,,stan+bias+maybe hit,,,,,,,,enemble10 hit,,,,,,,,enemble50 hit,,,,,,,,enemble100 hit,
parkinsons.arff,195,23,0.7419354838709677,0.0,0.25806451612903225,1.0,0.46938775510204084,0.3709677419354839,0.7419354838709677,1.0,0.9523809523809523,0.0,0.047619047619047616,1.0,0.40816326530612246,0.47619047619047616,0.9523809523809523,0.9523809523809523,1.0,0.0,0.0,1.0,0.3877551020408163,0.5,1.0,1.0,0.8431372549019608,0.0,0.1568627450980392,1.0,0.4387755102040816,0.4215686274509804,0.8431372549019608,0.8431372549019607,0.7419354838709677,0.0,0.25806451612903225,1.0,0.46938775510204084,0.3709677419354839,0.7419354838709677,0.7419354838709677,1.0,0.0,0.0,1.0,0.37755102040816324,0.5,1.0,0.0,0.95,0.0,0.05,1.0,0.3877551020408163,0.475,0.95,0.9500000000000001,0.95,0.0,0.05,1.0,0.3877551020408163,0.475,0.95,0.9500000000000001,0.9444444444444444,0.0,0.05555555555555555,1.0,0.3469387755102041,0.4722222222222222,0.9444444444444444,0.9444444444444444,0.9523809523809523,0.0,0.047619047619047616,1.0,0.40816326530612246,0.47619047619047616,0.9523809523809523,0.9523809523809523,0.975,0.0,0.025,1.0,0.3979591836734694,0.4875,0.975,0.975,0.975,0.0,0.025,1.0,0.3979591836734694,0.4875,0.975,0.975,1.0,0.375,0.0,0.625,0.5918367346938775,0.6875,1.0,1.0,1.0,0.38095238095238093,0.0,0.6190476190476191,0.6020408163265306,0.6904761904761905,1.0,1.0,0.9722222222222222,0.3709677419354839,0.027777777777777776,0.6290322580645161,0.5918367346938775,0.671594982078853,0.9722222222222222,0.9722222222222222,
pima.arff,768,9,0.5029239766081871,0.0,0.49707602339181284,1.0,0.22337662337662337,0.25146198830409355,0.5029239766081871,0.5581395348837209,0.42528735632183906,0.0,0.5747126436781609,1.0,0.19220779220779222,0.21264367816091953,0.42528735632183906,0.42528735632183906,0.5614035087719298,0.0,0.43859649122807015,1.0,0.24935064935064935,0.2807017543859649,0.5614035087719298,0.5614035087719298,0.4418604651162791,0.0,0.5581395348837209,1.0,0.1974025974025974,0.22093023255813954,0.4418604651162791,0.4418604651162791,0.4418604651162791,0.0,0.5581395348837209,1.0,0.1974025974025974,0.22093023255813954,0.4418604651162791,0.4418604651162791,0.5581395348837209,0.0,0.4418604651162791,1.0,0.24935064935064935,0.27906976744186046,0.5581395348837209,0.0,0.4318181818181818,0.0,0.5681818181818182,1.0,0.1974025974025974,0.2159090909090909,0.4318181818181818,0.4318181818181818,0.5614035087719298,0.0,0.43859649122807015,1.0,0.24935064935064935,0.2807017543859649,0.5614035087719298,0.5614035087719298,0.4913294797687861,0.0,0.5086705202312138,1.0,0.22077922077922077,0.24566473988439305,0.4913294797687861,0.4913294797687861,0.4913294797687861,0.0,0.5086705202312138,1.0,0.22077922077922077,0.24566473988439305,0.4913294797687861,0.4913294797687861,0.47126436781609193,0.0,0.5287356321839081,1.0,0.21298701298701297,0.23563218390804597,0.47126436781609193,0.47126436781609193,0.47126436781609193,0.0,0.5287356321839081,1.0,0.21298701298701297,0.23563218390804597,0.47126436781609193,0.47126436781609193,0.3684210526315789,0.6781115879828327,0.631578947368421,0.3218884120171674,0.5558441558441558,0.5232663203072058,0.3684210526315789,0.3684210526315789,0.50625,0.7777777777777778,0.49375,0.2222222222222222,0.6649350649350649,0.6420138888888889,0.50625,0.50625,0.5657142857142857,0.8476190476190476,0.4342857142857143,0.1523809523809524,0.7194805194805195,0.7066666666666667,0.5657142857142857,0.5657142857142857,
pittsburg-bridges-T-OR-D.arff,102,8,0.16666666666666666,0.0,0.8333333333333334,1.0,0.057692307692307696,0.08333333333333333,0.16666666666666666,0.19047619047619047,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NaN,0.19047619047619047,0.0,0.8095238095238095,1.0,0.07692307692307693,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.037037037037037035,0.0,0.9629629629629629,1.0,0.019230769230769232,0.018518518518518517,0.037037037037037035,0.037037037037037035,0.16666666666666666,0.0,0.8333333333333334,1.0,0.057692307692307696,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.19047619047619047,0.0,0.8095238095238095,1.0,0.07692307692307693,0.09523809523809523,0.19047619047619047,0.0,0.08695652173913043,0.0,0.9130434782608695,1.0,0.038461538461538464,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.19047619047619047,0.0,0.8095238095238095,1.0,0.07692307692307693,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.15384615384615385,0.0,0.8461538461538461,1.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.0,1.0,1.0,0.0,0.0,0.0,NaN,0.14814814814814814,0.0,0.8518518518518519,1.0,0.07692307692307693,0.07407407407407407,0.14814814814814814,0.14814814814814814,0.14814814814814814,0.0,0.8518518518518519,1.0,0.07692307692307693,0.07407407407407407,0.14814814814814814,0.14814814814814814,0.2,0.9375,0.8,0.0625,0.6538461538461539,0.56875,0.2,0.20000000000000004,0.2727272727272727,1.0,0.7272727272727273,0.0,0.6923076923076923,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.19047619047619047,0.9354838709677419,0.8095238095238095,0.06451612903225806,0.6346153846153846,0.5629800307219661,0.19047619047619047,0.19047619047619047,
planning.arff,182,13,0.22727272727272727,0.0,0.7727272727272727,1.0,0.10869565217391304,0.11363636363636363,0.22727272727272727,0.2682926829268293,0.18604651162790697,0.0,0.813953488372093,1.0,0.08695652173913043,0.09302325581395349,0.18604651162790697,0.18604651162790695,0.2619047619047619,0.0,0.7380952380952381,1.0,0.11956521739130435,0.13095238095238096,0.2619047619047619,0.2619047619047619,0.2708333333333333,0.0,0.7291666666666666,1.0,0.14130434782608695,0.13541666666666666,0.2708333333333333,0.2708333333333333,0.2708333333333333,0.0,0.7291666666666666,1.0,0.14130434782608695,0.13541666666666666,0.2708333333333333,0.2708333333333333,0.2682926829268293,0.0,0.7317073170731707,1.0,0.11956521739130435,0.13414634146341464,0.2682926829268293,0.0,0.2857142857142857,0.0,0.7142857142857143,1.0,0.15217391304347827,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2619047619047619,0.0,0.7380952380952381,1.0,0.11956521739130435,0.13095238095238096,0.2619047619047619,0.2619047619047619,0.2916666666666667,0.0,0.7083333333333334,1.0,0.15217391304347827,0.14583333333333334,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.0,0.7083333333333334,1.0,0.15217391304347827,0.14583333333333334,0.2916666666666667,0.2916666666666667,0.30434782608695654,0.0,0.6956521739130435,1.0,0.15217391304347827,0.15217391304347827,0.30434782608695654,0.30434782608695654,0.30434782608695654,0.0,0.6956521739130435,1.0,0.15217391304347827,0.15217391304347827,0.30434782608695654,0.30434782608695654,0.29411764705882354,0.7758620689655172,0.7058823529411765,0.22413793103448276,0.5978260869565217,0.5349898580121704,0.29411764705882354,0.29411764705882354,0.1891891891891892,0.7090909090909091,0.8108108108108109,0.2909090909090909,0.5,0.4491400491400491,0.1891891891891892,0.18918918918918917,0.25,0.75,0.75,0.25,0.532608695652174,0.5,0.25,0.25,
spambase.arff,4601,58,0.5747663551401869,0.0,0.4252336448598131,1.0,0.2138200782268579,0.28738317757009346,0.5747663551401869,0.5632984901277585,0.4933008526187576,0.0,0.5066991473812423,1.0,0.1760104302477184,0.2466504263093788,0.4933008526187576,0.49330085261875756,0.5627906976744186,0.0,0.4372093023255814,1.0,0.21034332898739677,0.2813953488372093,0.5627906976744186,0.5627906976744186,0.40758873929008566,0.0,0.5924112607099143,1.0,0.2894393741851369,0.20379436964504283,0.40758873929008566,0.40758873929008566,0.5747663551401869,0.0,0.4252336448598131,1.0,0.2138200782268579,0.28738317757009346,0.5747663551401869,0.5747663551401869,0.5632984901277585,0.0,0.4367015098722416,1.0,0.21077792264232942,0.28164924506387923,0.5632984901277585,0.0,0.35437212360289283,0.0,0.6456278763971072,1.0,0.23424598000869187,0.17718606180144642,0.35437212360289283,0.3543721236028928,0.35437212360289283,0.0,0.6456278763971072,1.0,0.23424598000869187,0.17718606180144642,0.35437212360289283,0.3543721236028928,0.7835968379446641,0.0,0.21640316205533597,1.0,0.3446327683615819,0.39179841897233203,0.7835968379446641,0.7835968379446641,0.4933008526187576,0.0,0.5066991473812423,1.0,0.1760104302477184,0.2466504263093788,0.4933008526187576,0.49330085261875756,0.8034934497816594,0.0,0.1965065502183406,1.0,0.31986093003042154,0.4017467248908297,0.8034934497816594,0.8034934497816594,0.8034934497816594,0.0,0.1965065502183406,1.0,0.31986093003042154,0.4017467248908297,0.8034934497816594,0.8034934497816594,0.7682263329706203,0.8683068017366136,0.23177366702937977,0.1316931982633864,0.828335506301608,0.8182665673536169,0.7682263329706203,0.7682263329706202,0.8747152619589977,0.915671117357695,0.1252847380410023,0.084328882642305,0.9000434593654932,0.8951931896583464,0.8747152619589977,0.8747152619589977,0.8735224586288416,0.8975945017182131,0.12647754137115838,0.10240549828178694,0.8887440243372446,0.8855584801735273,0.8735224586288416,0.8735224586288416,
spect.arff,265,23,0.47619047619047616,0.10204081632653061,0.5238095238095238,0.8979591836734694,0.3383458646616541,0.2891156462585034,0.47619047619047616,0.4954128440366973,0.3,0.04424778761061947,0.7,0.9557522123893806,0.08270676691729323,0.17212389380530974,0.3,0.3,0.4954128440366973,0.20833333333333334,0.5045871559633027,0.7916666666666666,0.44360902255639095,0.3518730886850153,0.4954128440366973,0.4954128440366973,0.5161290322580645,0.049019607843137254,0.4838709677419355,0.9509803921568627,0.15789473684210525,0.2825743200506009,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.049019607843137254,0.4838709677419355,0.9509803921568627,0.15789473684210525,0.2825743200506009,0.5161290322580645,0.5161290322580645,0.4954128440366973,0.20833333333333334,0.5045871559633027,0.7916666666666666,0.44360902255639095,0.3518730886850153,0.4954128440366973,0.0,0.4909090909090909,0.21739130434782608,0.509090909090909,0.782608695652174,0.44360902255639095,0.3541501976284585,0.4909090909090909,0.4909090909090909,0.4954128440366973,0.20833333333333334,0.5045871559633027,0.7916666666666666,0.44360902255639095,0.3518730886850153,0.4954128440366973,0.4954128440366973,0.2631578947368421,0.043859649122807015,0.7368421052631579,0.956140350877193,0.07518796992481203,0.15350877192982454,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.043859649122807015,0.7368421052631579,0.956140350877193,0.07518796992481203,0.15350877192982454,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.043859649122807015,0.7368421052631579,0.956140350877193,0.07518796992481203,0.15350877192982454,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.043859649122807015,0.7368421052631579,0.956140350877193,0.07518796992481203,0.15350877192982454,0.2631578947368421,0.2631578947368421,0.47368421052631576,0.7368421052631579,0.5263157894736842,0.2631578947368421,0.5112781954887218,0.6052631578947368,0.47368421052631576,0.47368421052631576,0.46956521739130436,0.7222222222222222,0.5304347826086957,0.2777777777777778,0.5037593984962406,0.5958937198067633,0.46956521739130436,0.46956521739130436,0.47368421052631576,0.7368421052631579,0.5263157894736842,0.2631578947368421,0.5112781954887218,0.6052631578947368,0.47368421052631576,0.47368421052631576,
spectf.arff,267,45,0.7625,0.0,0.2375,1.0,0.4552238805970149,0.38125,0.7625,0.75,1.0,0.0,0.0,1.0,0.35074626865671643,0.5,1.0,1.0,0.7448979591836735,0.0,0.25510204081632654,1.0,0.5447761194029851,0.37244897959183676,0.7448979591836735,0.7448979591836735,0.7395833333333334,0.0,0.2604166666666667,1.0,0.5298507462686567,0.3697916666666667,0.7395833333333334,0.7395833333333334,0.7395833333333334,0.0,0.2604166666666667,1.0,0.5298507462686567,0.3697916666666667,0.7395833333333334,0.7395833333333334,0.75,0.0,0.25,1.0,0.5597014925373134,0.375,0.75,0.0,1.0,0.0,0.0,1.0,0.27611940298507465,0.5,1.0,1.0,0.7448979591836735,0.0,0.25510204081632654,1.0,0.5447761194029851,0.37244897959183676,0.7448979591836735,0.7448979591836735,1.0,0.0,0.0,1.0,0.26865671641791045,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.26865671641791045,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.2537313432835821,0.5,1.0,1.0,1.0,0.0,0.0,1.0,0.2537313432835821,0.5,1.0,1.0,0.7368421052631579,0.0,0.2631578947368421,1.0,0.5223880597014925,0.3684210526315789,0.7368421052631579,0.7368421052631579,0.7340425531914894,0.0,0.26595744680851063,1.0,0.5149253731343284,0.3670212765957447,0.7340425531914894,0.7340425531914893,0.7368421052631579,0.0,0.2631578947368421,1.0,0.5223880597014925,0.3684210526315789,0.7368421052631579,0.7368421052631579,
statlog-australian-credit.arff,690,15,0.695364238410596,0.0,0.304635761589404,1.0,0.30346820809248554,0.347682119205298,0.695364238410596,0.7388535031847133,0.6742857142857143,0.0,0.32571428571428573,1.0,0.34104046242774566,0.33714285714285713,0.6742857142857143,0.6742857142857143,0.7358490566037735,0.0,0.2641509433962264,1.0,0.33815028901734107,0.36792452830188677,0.7358490566037735,0.7358490566037735,0.6887417218543046,0.0,0.31125827814569534,1.0,0.30057803468208094,0.3443708609271523,0.6887417218543046,0.6887417218543046,0.6887417218543046,0.0,0.31125827814569534,1.0,0.30057803468208094,0.3443708609271523,0.6887417218543046,0.6887417218543046,0.7388535031847133,0.0,0.2611464968152866,1.0,0.3352601156069364,0.36942675159235666,0.7388535031847133,0.0,0.6883116883116883,0.0,0.3116883116883117,1.0,0.3063583815028902,0.34415584415584416,0.6883116883116883,0.6883116883116883,0.6883116883116883,0.0,0.3116883116883117,1.0,0.3063583815028902,0.34415584415584416,0.6883116883116883,0.6883116883116883,0.69,0.0,0.31,1.0,0.3988439306358382,0.345,0.69,0.69,0.69,0.0,0.31,1.0,0.3988439306358382,0.345,0.69,0.69,0.6915422885572139,0.0,0.30845771144278605,1.0,0.40173410404624277,0.34577114427860695,0.6915422885572139,0.6915422885572139,0.6915422885572139,0.0,0.30845771144278605,1.0,0.40173410404624277,0.34577114427860695,0.6915422885572139,0.6915422885572139,0.6896551724137931,0.30845771144278605,0.3103448275862069,0.6915422885572139,0.4682080924855491,0.4990564419282896,0.6896551724137931,0.6896551724137931,0.7046979865771812,0.3197969543147208,0.2953020134228188,0.6802030456852792,0.48554913294797686,0.512247470445951,0.7046979865771812,0.7046979865771812,0.6967741935483871,0.31413612565445026,0.3032258064516129,0.6858638743455497,0.48554913294797686,0.5054551596014187,0.6967741935483871,0.6967741935483871,
statlog-german-credit.arff,1000,25,0.3880597014925373,0.0,0.6119402985074627,1.0,0.20758483033932135,0.19402985074626866,0.3880597014925373,0.19838056680161947,0.415929203539823,0.0,0.584070796460177,1.0,0.18762475049900199,0.2079646017699115,0.415929203539823,0.415929203539823,0.1975806451612903,0.0,0.8024193548387096,1.0,0.09780439121756487,0.09879032258064516,0.1975806451612903,0.19758064516129034,0.29435483870967744,0.0,0.7056451612903226,1.0,0.14570858283433133,0.14717741935483872,0.29435483870967744,0.29435483870967744,0.29435483870967744,0.0,0.7056451612903226,1.0,0.14570858283433133,0.14717741935483872,0.29435483870967744,0.29435483870967744,0.19838056680161945,0.0,0.8016194331983806,1.0,0.09780439121756487,0.09919028340080972,0.19838056680161945,0.0,0.31063829787234043,0.0,0.6893617021276596,1.0,0.14570858283433133,0.15531914893617021,0.31063829787234043,0.31063829787234043,0.31063829787234043,0.0,0.6893617021276596,1.0,0.14570858283433133,0.15531914893617021,0.31063829787234043,0.31063829787234043,0.3170731707317073,0.0,0.6829268292682927,1.0,0.15568862275449102,0.15853658536585366,0.3170731707317073,0.3170731707317073,0.3170731707317073,0.0,0.6829268292682927,1.0,0.15568862275449102,0.15853658536585366,0.3170731707317073,0.3170731707317073,0.3117408906882591,0.0,0.6882591093117408,1.0,0.1536926147704591,0.15587044534412955,0.3117408906882591,0.3117408906882591,0.3117408906882591,0.0,0.6882591093117408,1.0,0.1536926147704591,0.15587044534412955,0.3117408906882591,0.3117408906882591,0.33766233766233766,0.7703703703703704,0.6623376623376623,0.22962962962962963,0.5708582834331337,0.5540163540163541,0.33766233766233766,0.33766233766233766,0.3814814814814815,0.8398268398268398,0.6185185185185185,0.16017316017316016,0.592814371257485,0.6106541606541607,0.3814814814814815,0.3814814814814815,0.35074626865671643,0.8025751072961373,0.6492537313432836,0.19742489270386265,0.5608782435129741,0.5766606879764269,0.35074626865671643,0.35074626865671643,
statlog-heart.arff,270,14,0.4,0.0,0.6,1.0,0.17647058823529413,0.2,0.4,0.746031746031746,0.7014925373134329,0.0,0.29850746268656714,1.0,0.34558823529411764,0.35074626865671643,0.7014925373134329,0.7014925373134329,0.75,0.0,0.25,1.0,0.35294117647058826,0.375,0.75,0.75,0.15873015873015872,0.0,0.8412698412698413,1.0,0.07352941176470588,0.07936507936507936,0.15873015873015872,0.15873015873015872,0.4,0.0,0.6,1.0,0.17647058823529413,0.2,0.4,0.4000000000000001,0.746031746031746,0.0,0.25396825396825395,1.0,0.34558823529411764,0.373015873015873,0.746031746031746,0.0,0.7419354838709677,0.0,0.25806451612903225,1.0,0.3382352941176471,0.3709677419354839,0.7419354838709677,0.7419354838709677,0.75,0.0,0.25,1.0,0.35294117647058826,0.375,0.75,0.75,0.3968253968253968,0.0,0.6031746031746031,1.0,0.18382352941176472,0.1984126984126984,0.3968253968253968,0.3968253968253968,0.7014925373134329,0.0,0.29850746268656714,1.0,0.34558823529411764,0.35074626865671643,0.7014925373134329,0.7014925373134329,0.2054794520547945,0.0,0.7945205479452054,1.0,0.11029411764705882,0.10273972602739725,0.2054794520547945,0.2054794520547945,0.2054794520547945,0.0,0.7945205479452054,1.0,0.11029411764705882,0.10273972602739725,0.2054794520547945,0.2054794520547945,0.5263157894736842,0.5714285714285714,0.47368421052631576,0.42857142857142855,0.5588235294117647,0.5488721804511278,0.5263157894736842,0.5263157894736842,0.6666666666666666,0.6962025316455697,0.3333333333333333,0.3037974683544304,0.6838235294117647,0.6814345991561181,0.6666666666666666,0.6666666666666666,0.631578947368421,0.6708860759493671,0.3684210526315789,0.3291139240506329,0.6544117647058824,0.6512325116588941,0.631578947368421,0.631578947368421,
tic-tac-toe.arff,958,10,0.8547008547008547,0.0,0.1452991452991453,1.0,0.4166666666666667,0.42735042735042733,0.8547008547008547,0.11764705882352941,0.8368200836820083,0.0,0.16317991631799164,1.0,0.4166666666666667,0.41841004184100417,0.8368200836820083,0.8368200836820082,0.11242603550295859,0.0,0.8875739644970414,1.0,0.03958333333333333,0.05621301775147929,0.11242603550295859,0.11242603550295859,0.8099173553719008,0.0,0.19008264462809918,1.0,0.4083333333333333,0.4049586776859504,0.8099173553719008,0.8099173553719008,0.8547008547008547,0.0,0.1452991452991453,1.0,0.4166666666666667,0.42735042735042733,0.8547008547008547,0.8547008547008547,0.11764705882352941,0.0,0.8823529411764706,1.0,0.041666666666666664,0.058823529411764705,0.11764705882352941,0.0,0.8025210084033614,0.0,0.19747899159663865,1.0,0.39791666666666664,0.4012605042016807,0.8025210084033614,0.8025210084033614,0.8025210084033614,0.0,0.19747899159663865,1.0,0.39791666666666664,0.4012605042016807,0.8025210084033614,0.8025210084033614,0.8114754098360656,0.0,0.1885245901639344,1.0,0.4125,0.4057377049180328,0.8114754098360656,0.8114754098360656,0.8368200836820083,0.0,0.16317991631799164,1.0,0.4166666666666667,0.41841004184100417,0.8368200836820083,0.8368200836820082,0.7983539094650206,0.0,0.20164609053497942,1.0,0.4041666666666667,0.3991769547325103,0.7983539094650206,0.7983539094650206,0.7983539094650206,0.0,0.20164609053497942,1.0,0.4041666666666667,0.3991769547325103,0.7983539094650206,0.7983539094650206,0.783410138248848,0.4144486692015209,0.21658986175115208,0.5855513307984791,0.58125,0.5989294037251844,0.783410138248848,0.783410138248848,0.7061224489795919,0.3574468085106383,0.2938775510204082,0.6425531914893617,0.5354166666666667,0.5317846287451151,0.7061224489795919,0.7061224489795919,0.746938775510204,0.4,0.2530612244897959,0.6,0.5770833333333333,0.573469387755102,0.746938775510204,0.746938775510204,
titanic.arff,2201,4,0.5033860045146726,0.0,0.4966139954853273,1.0,0.2025431425976385,0.2516930022573363,0.5033860045146726,0.22625698324022347,0.5033860045146726,0.0,0.4966139954853273,1.0,0.2025431425976385,0.2516930022573363,0.5033860045146726,0.5033860045146726,0.22625698324022347,0.0,0.7737430167597765,1.0,0.14713896457765668,0.11312849162011174,0.22625698324022347,0.22625698324022347,0.748898678414097,0.0,0.2511013215859031,1.0,0.15440508628519528,0.3744493392070485,0.748898678414097,0.748898678414097,0.748898678414097,0.0,0.2511013215859031,1.0,0.15440508628519528,0.3744493392070485,0.748898678414097,0.748898678414097,0.22625698324022347,0.0,0.7737430167597765,1.0,0.14713896457765668,0.11312849162011174,0.22625698324022347,0.0,0.4027777777777778,0.0,0.5972222222222222,1.0,0.23705722070844687,0.2013888888888889,0.4027777777777778,0.4027777777777778,0.4027777777777778,0.0,0.5972222222222222,1.0,0.23705722070844687,0.2013888888888889,0.4027777777777778,0.4027777777777778,0.20583941605839415,0.0,0.7941605839416058,1.0,0.12806539509536785,0.10291970802919707,0.20583941605839415,0.20583941605839415,0.20583941605839415,0.0,0.7941605839416058,1.0,0.12806539509536785,0.10291970802919707,0.20583941605839415,0.20583941605839415,0.19908814589665655,0.0,0.8009118541033434,1.0,0.11898274296094459,0.09954407294832827,0.19908814589665655,0.19908814589665655,0.19908814589665655,0.0,0.8009118541033434,1.0,0.11898274296094459,0.09954407294832827,0.19908814589665655,0.19908814589665655,0.7086614173228346,0.79456906729634,0.29133858267716534,0.20543093270365997,0.7747502270663034,0.7516152423095873,0.7086614173228346,0.7086614173228346,0.3215258855585831,NaN,0.6784741144414169,NaN,0.3215258855585831,NaN,0.3215258855585831,0.3215258855585831,0.3474484256243214,0.8111111111111111,0.6525515743756786,0.18888888888888888,0.4232515894641235,0.5792797683677162,0.3474484256243214,0.3474484256243214,
trains.arff,10,30,0.6,0.0,0.4,1.0,0.5,0.3,0.6,0.5,0.5,0.0,0.5,1.0,0.16666666666666666,0.25,0.5,0.5,0.5,0.0,0.5,1.0,0.16666666666666666,0.25,0.5,0.5,0.5,0.0,0.5,1.0,0.16666666666666666,0.25,0.5,0.5,0.6,0.0,0.4,1.0,0.5,0.3,0.6,0.6,0.5,0.0,0.5,1.0,0.16666666666666666,0.25,0.5,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.0,0.5,1.0,0.16666666666666666,0.25,0.5,0.5,NaN,0.3333333333333333,NaN,0.6666666666666666,0.3333333333333333,NaN,NaN,NaN,0.5,0.0,0.5,1.0,0.16666666666666666,0.25,0.5,0.5,NaN,0.3333333333333333,NaN,0.6666666666666666,0.3333333333333333,NaN,NaN,NaN,NaN,0.3333333333333333,NaN,0.6666666666666666,0.3333333333333333,NaN,NaN,NaN,0.3333333333333333,0.0,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,
